,date,numOccurrences,gender,sentiment,topic
6,2018-07,48,female,positive,banking
7,2018-08,43,female,positive,banking
8,2018-09,64,female,positive,banking
9,2018-10,159,female,positive,banking
10,2018-11,30,female,positive,banking
11,2018-12,159,female,positive,banking
0,2018-01,2024,male,negative,investment
1,2018-02,1795,male,negative,investment
2,2018-03,2307,male,negative,investment
3,2018-04,1747,male,negative,investment
4,2018-05,2223,male,negative,investment
5,2018-06,2363,male,negative,investment
6,2018-07,1262,male,negative,investment
7,2018-08,1363,male,negative,investment
8,2018-09,1572,male,negative,investment
9,2018-10,2861,male,negative,investment
10,2018-11,1488,male,negative,investment
11,2018-12,1593,male,negative,investment
0,2018-01,412,female,negative,investment
1,2018-02,449,female,negative,investment
2,2018-03,492,female,negative,investment
3,2018-04,280,female,negative,investment
4,2018-05,269,female,negative,investment
5,2018-06,228,female,negative,investment
6,2018-07,341,female,negative,investment
7,2018-08,210,female,negative,investment
8,2018-09,737,female,negative,investment
9,2018-10,623,female,negative,investment
10,2018-11,783,female,negative,investment
11,2018-12,147,female,negative,investment
0,2018-01,5295,male,neutral,investment
1,2018-02,4814,male,neutral,investment
2,2018-03,4978,male,neutral,investment
3,2018-04,4248,male,neutral,investment
4,2018-05,4403,male,neutral,investment
5,2018-06,3959,male,neutral,investment
6,2018-07,2553,male,neutral,investment
7,2018-08,2604,male,neutral,investment
8,2018-09,3475,male,neutral,investment
9,2018-10,4191,male,neutral,investment
10,2018-11,3135,male,neutral,investment
11,2018-12,2984,male,neutral,investment
0,2018-01,916,female,neutral,investment
1,2018-02,537,female,neutral,investment
2,2018-03,442,female,neutral,investment
3,2018-04,580,female,neutral,investment
4,2018-05,1118,female,neutral,investment
5,2018-06,421,female,neutral,investment
6,2018-07,285,female,neutral,investment
7,2018-08,345,female,neutral,investment
8,2018-09,540,female,neutral,investment
9,2018-10,955,female,neutral,investment
10,2018-11,481,female,neutral,investment
11,2018-12,450,female,neutral,investment
0,2018-01,7962,male,positive,investment
1,2018-02,8855,male,positive,investment
2,2018-03,8240,male,positive,investment
3,2018-04,7463,male,positive,investment
4,2018-05,7391,male,positive,investment
5,2018-06,6930,male,positive,investment
6,2018-07,5241,male,positive,investment
7,2018-08,5490,male,positive,investment
8,2018-09,6910,male,positive,investment
9,2018-10,8099,male,positive,investment
10,2018-11,6156,male,positive,investment
11,2018-12,5756,male,positive,investment
0,2018-01,1219,female,positive,investment
1,2018-02,1238,female,positive,investment
2,2018-03,1397,female,positive,investment
3,2018-04,1013,female,positive,investment
4,2018-05,1241,female,positive,investment
5,2018-06,1141,female,positive,investment
6,2018-07,804,female,positive,investment
7,2018-08,1464,female,positive,investment
8,2018-09,1145,female,positive,investment
9,2018-10,1215,female,positive,investment
10,2018-11,1159,female,positive,investment
11,2018-12,869,female,positive,investment
0,2018-01,937,male,negative,stock
1,2018-02,1443,male,negative,stock
2,2018-03,1238,male,negative,stock
3,2018-04,683,male,negative,stock
4,2018-05,1039,male,negative,stock
5,2018-06,829,male,negative,stock
6,2018-07,694,male,negative,stock
7,2018-08,1216,male,negative,stock
8,2018-09,907,male,negative,stock
9,2018-10,928,male,negative,stock
10,2018-11,1581,male,negative,stock
11,2018-12,901,male,negative,stock
0,2018-01,108,female,negative,stock
1,2018-02,172,female,negative,stock
2,2018-03,149,female,negative,stock
3,2018-04,238,female,negative,stock
4,2018-05,59,female,negative,stock
5,2018-06,47,female,negative,stock
6,2018-07,75,female,negative,stock
7,2018-08,126,female,negative,stock
8,2018-09,71,female,negative,stock
9,2018-10,70,female,negative,stock
10,2018-11,60,female,negative,stock
11,2018-12,88,female,negative,stock
0,2018-01,1802,male,neutral,stock
1,2018-02,3282,male,neutral,stock
2,2018-03,2269,male,neutral,stock
3,2018-04,1726,male,neutral,stock
4,2018-05,1391,male,neutral,stock
5,2018-06,1215,male,neutral,stock
6,2018-07,1343,male,neutral,stock
7,2018-08,1222,male,neutral,stock
8,2018-09,1073,male,neutral,stock
9,2018-10,1773,male,neutral,stock
10,2018-11,1162,male,neutral,stock
11,2018-12,1453,male,neutral,stock
0,2018-01,293,female,neutral,stock
1,2018-02,187,female,neutral,stock
2,2018-03,189,female,neutral,stock
3,2018-04,110,female,neutral,stock
4,2018-05,269,female,neutral,stock
5,2018-06,109,female,neutral,stock
6,2018-07,156,female,neutral,stock
7,2018-08,201,female,neutral,stock
8,2018-09,221,female,neutral,stock
9,2018-10,466,female,neutral,stock
10,2018-11,182,female,neutral,stock
11,2018-12,196,female,neutral,stock
0,2018-01,1862,male,positive,stock
1,2018-02,2069,male,positive,stock
2,2018-03,1117,male,positive,stock
3,2018-04,910,male,positive,stock
4,2018-05,866,male,positive,stock
5,2018-06,669,male,positive,stock
6,2018-07,595,male,positive,stock
7,2018-08,744,male,positive,stock
8,2018-09,810,male,positive,stock
9,2018-10,1074,male,positive,stock
10,2018-11,812,male,positive,stock
11,2018-12,649,male,positive,stock
0,2018-01,91,female,positive,stock
1,2018-02,203,female,positive,stock
2,2018-03,103,female,positive,stock
3,2018-04,118,female,positive,stock
4,2018-05,94,female,positive,stock
5,2018-06,45,female,positive,stock
6,2018-07,45,female,positive,stock
7,2018-08,88,female,positive,stock
8,2018-09,57,female,positive,stock
9,2018-10,125,female,positive,stock
10,2018-11,146,female,positive,stock
11,2018-12,178,female,positive,stock
0,2018-01,2703,male,negative,management
1,2018-02,1975,male,negative,management
2,2018-03,2130,male,negative,management
3,2018-04,2459,male,negative,management
4,2018-05,1626,male,negative,management
5,2018-06,1639,male,negative,management
6,2018-07,1386,male,negative,management
7,2018-08,1890,male,negative,management
8,2018-09,1342,male,negative,management
9,2018-10,1976,male,negative,management
10,2018-11,3927,male,negative,management
11,2018-12,1101,male,negative,management
0,2018-01,614,female,negative,management
1,2018-02,181,female,negative,management
2,2018-03,391,female,negative,management
3,2018-04,407,female,negative,management
4,2018-05,482,female,negative,management
5,2018-06,287,female,negative,management
6,2018-07,435,female,negative,management
7,2018-08,352,female,negative,management
8,2018-09,202,female,negative,management
9,2018-10,196,female,negative,management
10,2018-11,377,female,negative,management
11,2018-12,153,female,negative,management
0,2018-01,4637,male,neutral,management
1,2018-02,4344,male,neutral,management
2,2018-03,4518,male,neutral,management
3,2018-04,5763,male,neutral,management
4,2018-05,4837,male,neutral,management
5,2018-06,3947,male,neutral,management
6,2018-07,3785,male,neutral,management
7,2018-08,4151,male,neutral,management
8,2018-09,3803,male,neutral,management
9,2018-10,3142,male,neutral,management
10,2018-11,4845,male,neutral,management
11,2018-12,2546,male,neutral,management
0,2018-01,675,female,neutral,management
1,2018-02,549,female,neutral,management
2,2018-03,498,female,neutral,management
3,2018-04,937,female,neutral,management
4,2018-05,421,female,neutral,management
5,2018-06,575,female,neutral,management
6,2018-07,395,female,neutral,management
7,2018-08,395,female,neutral,management
8,2018-09,601,female,neutral,management
9,2018-10,6564,female,neutral,management
10,2018-11,790,female,neutral,management
11,2018-12,254,female,neutral,management
0,2018-01,4093,male,positive,management
1,2018-02,3981,male,positive,management
2,2018-03,4475,male,positive,management
3,2018-04,5240,male,positive,management
4,2018-05,4748,male,positive,management
5,2018-06,3818,male,positive,management
6,2018-07,4237,male,positive,management
7,2018-08,3714,male,positive,management
8,2018-09,3842,male,positive,management
9,2018-10,3968,male,positive,management
10,2018-11,4314,male,positive,management
11,2018-12,3673,male,positive,management
0,2018-01,564,female,positive,management
1,2018-02,343,female,positive,management
2,2018-03,652,female,positive,management
3,2018-04,487,female,positive,management
4,2018-05,353,female,positive,management
5,2018-06,380,female,positive,management
6,2018-07,299,female,positive,management
7,2018-08,306,female,positive,management
8,2018-09,497,female,positive,management
9,2018-10,681,female,positive,management
10,2018-11,437,female,positive,management
11,2018-12,314,female,positive,management
0,2018-01,4572,male,negative,company
1,2018-02,5986,male,negative,company
2,2018-03,8026,male,negative,company
3,2018-04,7522,male,negative,company
4,2018-05,5011,male,negative,company
5,2018-06,4812,male,negative,company
6,2018-07,3566,male,negative,company
7,2018-08,4030,male,negative,company
8,2018-09,3520,male,negative,company
9,2018-10,3941,male,negative,company
10,2018-11,3982,male,negative,company
11,2018-12,3616,male,negative,company
0,2018-01,916,female,negative,company
1,2018-02,1268,female,negative,company
2,2018-03,1152,female,negative,company
3,2018-04,946,female,negative,company
4,2018-05,1059,female,negative,company
5,2018-06,993,female,negative,company
6,2018-07,522,female,negative,company
7,2018-08,519,female,negative,company
8,2018-09,603,female,negative,company
9,2018-10,787,female,negative,company
10,2018-11,990,female,negative,company
11,2018-12,494,female,negative,company
0,2018-01,7539,male,neutral,company
1,2018-02,7573,male,neutral,company
2,2018-03,9862,male,neutral,company
3,2018-04,9126,male,neutral,company
4,2018-05,8551,male,neutral,company
5,2018-06,8397,male,neutral,company
6,2018-07,6587,male,neutral,company
7,2018-08,4993,male,neutral,company
8,2018-09,6971,male,neutral,company
9,2018-10,6403,male,neutral,company
10,2018-11,6050,male,neutral,company
11,2018-12,4732,male,neutral,company
0,2018-01,1490,female,neutral,company
1,2018-02,1069,female,neutral,company
2,2018-03,1566,female,neutral,company
3,2018-04,1111,female,neutral,company
4,2018-05,1692,female,neutral,company
5,2018-06,1071,female,neutral,company
6,2018-07,520,female,neutral,company
7,2018-08,747,female,neutral,company
8,2018-09,820,female,neutral,company
9,2018-10,965,female,neutral,company
10,2018-11,1222,female,neutral,company
11,2018-12,612,female,neutral,company
0,2018-01,11514,male,positive,company
1,2018-02,10114,male,positive,company
2,2018-03,9888,male,positive,company
3,2018-04,10911,male,positive,company
4,2018-05,12973,male,positive,company
5,2018-06,9806,male,positive,company
6,2018-07,7631,male,positive,company
7,2018-08,9564,male,positive,company
8,2018-09,8999,male,positive,company
9,2018-10,8359,male,positive,company
10,2018-11,7822,male,positive,company
11,2018-12,6931,male,positive,company
0,2018-01,1221,female,positive,company
1,2018-02,1226,female,positive,company
2,2018-03,1886,female,positive,company
3,2018-04,1076,female,positive,company
4,2018-05,1153,female,positive,company
5,2018-06,1088,female,positive,company
6,2018-07,906,female,positive,company
7,2018-08,1529,female,positive,company
8,2018-09,1339,female,positive,company
9,2018-10,1335,female,positive,company
10,2018-11,2590,female,positive,company
11,2018-12,1092,female,positive,company
0,2018-01,9439,male,negative,business
1,2018-02,10835,male,negative,business
2,2018-03,15429,male,negative,business
3,2018-04,10666,male,negative,business
4,2018-05,10512,male,negative,business
5,2018-06,9631,male,negative,business
6,2018-07,8403,male,negative,business
7,2018-08,7715,male,negative,business
8,2018-09,6867,male,negative,business
9,2018-10,11022,male,negative,business
10,2018-11,6837,male,negative,business
11,2018-12,7345,male,negative,business
0,2018-01,2734,female,negative,business
1,2018-02,2579,female,negative,business
2,2018-03,1969,female,negative,business
3,2018-04,2250,female,negative,business
4,2018-05,2030,female,negative,business
5,2018-06,2777,female,negative,business
6,2018-07,1812,female,negative,business
7,2018-08,1573,female,negative,business
8,2018-09,2148,female,negative,business
9,2018-10,2575,female,negative,business
10,2018-11,1292,female,negative,business
11,2018-12,1000,female,negative,business
0,2018-01,16485,male,neutral,business
1,2018-02,16656,male,neutral,business
2,2018-03,17552,male,neutral,business
3,2018-04,17327,male,neutral,business
4,2018-05,16931,male,neutral,business
5,2018-06,13408,male,neutral,business
6,2018-07,11954,male,neutral,business
7,2018-08,10562,male,neutral,business
8,2018-09,11674,male,neutral,business
9,2018-10,12844,male,neutral,business
10,2018-11,13073,male,neutral,business
11,2018-12,11107,male,neutral,business
0,2018-01,5656,female,neutral,business
1,2018-02,2713,female,neutral,business
2,2018-03,3617,female,neutral,business
3,2018-04,3888,female,neutral,business
4,2018-05,2420,female,neutral,business
5,2018-06,1953,female,neutral,business
6,2018-07,1865,female,neutral,business
7,2018-08,2108,female,neutral,business
8,2018-09,2188,female,neutral,business
9,2018-10,2195,female,neutral,business
10,2018-11,2354,female,neutral,business
11,2018-12,1708,female,neutral,business
0,2018-01,22437,male,positive,business
1,2018-02,19711,male,positive,business
2,2018-03,19648,male,positive,business
3,2018-04,17568,male,positive,business
4,2018-05,19996,male,positive,business
5,2018-06,17630,male,positive,business
6,2018-07,14000,male,positive,business
7,2018-08,13791,male,positive,business
8,2018-09,14928,male,positive,business
9,2018-10,15947,male,positive,business
10,2018-11,19036,male,positive,business
11,2018-12,11563,male,positive,business
0,2018-01,3767,female,positive,business
1,2018-02,2861,female,positive,business
2,2018-03,3317,female,positive,business
3,2018-04,2715,female,positive,business
4,2018-05,2304,female,positive,business
5,2018-06,2693,female,positive,business
6,2018-07,2974,female,positive,business
7,2018-08,2417,female,positive,business
8,2018-09,2384,female,positive,business
9,2018-10,2394,female,positive,business
10,2018-11,2677,female,positive,business
11,2018-12,2232,female,positive,business
0,2019-01,3734,male,negative,market
1,2019-02,3248,male,negative,market
2,2019-03,3818,male,negative,market
3,2019-04,2866,male,negative,market
4,2019-05,5136,male,negative,market
5,2019-06,3679,male,negative,market
6,2019-07,2450,male,negative,market
7,2019-08,4060,male,negative,market
8,2019-09,4173,male,negative,market
9,2019-10,3435,male,negative,market
10,2019-11,3547,male,negative,market
11,2019-12,2660,male,negative,market
0,2019-01,351,female,negative,market
1,2019-02,477,female,negative,market
2,2019-03,1473,female,negative,market
3,2019-04,327,female,negative,market
4,2019-05,870,female,negative,market
5,2019-06,764,female,negative,market
6,2019-07,375,female,negative,market
7,2019-08,928,female,negative,market
8,2019-09,587,female,negative,market
9,2019-10,1001,female,negative,market
10,2019-11,842,female,negative,market
11,2019-12,338,female,negative,market
0,2019-01,7723,male,neutral,market
1,2019-02,6836,male,neutral,market
2,2019-03,6963,male,neutral,market
3,2019-04,5574,male,neutral,market
4,2019-05,8580,male,neutral,market
5,2019-06,7372,male,neutral,market
6,2019-07,5358,male,neutral,market
7,2019-08,6426,male,neutral,market
8,2019-09,6901,male,neutral,market
9,2019-10,7676,male,neutral,market
10,2019-11,6192,male,neutral,market
11,2019-12,5745,male,neutral,market
0,2019-01,906,female,neutral,market
1,2019-02,772,female,neutral,market
2,2019-03,1020,female,neutral,market
3,2019-04,909,female,neutral,market
4,2019-05,995,female,neutral,market
5,2019-06,884,female,neutral,market
6,2019-07,779,female,neutral,market
7,2019-08,628,female,neutral,market
8,2019-09,937,female,neutral,market
9,2019-10,1034,female,neutral,market
10,2019-11,756,female,neutral,market
11,2019-12,582,female,neutral,market
0,2019-01,8978,male,positive,market
1,2019-02,8330,male,positive,market
2,2019-03,7986,male,positive,market
3,2019-04,6283,male,positive,market
4,2019-05,8864,male,positive,market
5,2019-06,7441,male,positive,market
6,2019-07,5675,male,positive,market
7,2019-08,6731,male,positive,market
8,2019-09,7328,male,positive,market
9,2019-10,8069,male,positive,market
10,2019-11,8307,male,positive,market
11,2019-12,6827,male,positive,market
0,2019-01,744,female,positive,market
1,2019-02,717,female,positive,market
2,2019-03,1002,female,positive,market
3,2019-04,597,female,positive,market
4,2019-05,1293,female,positive,market
5,2019-06,874,female,positive,market
6,2019-07,671,female,positive,market
7,2019-08,652,female,positive,market
8,2019-09,908,female,positive,market
9,2019-10,970,female,positive,market
10,2019-11,729,female,positive,market
11,2019-12,658,female,positive,market
0,2019-01,268,male,negative,banking
1,2019-02,351,male,negative,banking
2,2019-03,227,male,negative,banking
3,2019-04,200,male,negative,banking
4,2019-05,332,male,negative,banking
5,2019-06,213,male,negative,banking
6,2019-07,136,male,negative,banking
7,2019-08,140,male,negative,banking
8,2019-09,296,male,negative,banking
9,2019-10,470,male,negative,banking
10,2019-11,442,male,negative,banking
11,2019-12,112,male,negative,banking
0,2019-01,60,female,negative,banking
1,2019-02,55,female,negative,banking
2,2019-03,15,female,negative,banking
3,2019-04,83,female,negative,banking
4,2019-05,30,female,negative,banking
5,2019-06,44,female,negative,banking
6,2019-07,22,female,negative,banking
7,2019-08,54,female,negative,banking
8,2019-09,24,female,negative,banking
9,2019-10,79,female,negative,banking
10,2019-11,55,female,negative,banking
11,2019-12,17,female,negative,banking
0,2019-01,500,male,neutral,banking
1,2019-02,706,male,neutral,banking
2,2019-03,568,male,neutral,banking
3,2019-04,423,male,neutral,banking
4,2019-05,985,male,neutral,banking
5,2019-06,404,male,neutral,banking
6,2019-07,600,male,neutral,banking
7,2019-08,302,male,neutral,banking
8,2019-09,537,male,neutral,banking
9,2019-10,383,male,neutral,banking
10,2019-11,472,male,neutral,banking
11,2019-12,287,male,neutral,banking
0,2019-01,122,female,neutral,banking
1,2019-02,88,female,neutral,banking
2,2019-03,59,female,neutral,banking
3,2019-04,56,female,neutral,banking
4,2019-05,55,female,neutral,banking
5,2019-06,154,female,neutral,banking
6,2019-07,87,female,neutral,banking
7,2019-08,107,female,neutral,banking
8,2019-09,106,female,neutral,banking
9,2019-10,68,female,neutral,banking
10,2019-11,23,female,neutral,banking
11,2019-12,59,female,neutral,banking
0,2019-01,540,male,positive,banking
1,2019-02,529,male,positive,banking
2,2019-03,449,male,positive,banking
3,2019-04,351,male,positive,banking
4,2019-05,638,male,positive,banking
5,2019-06,447,male,positive,banking
6,2019-07,470,male,positive,banking
7,2019-08,389,male,positive,banking
8,2019-09,829,male,positive,banking
9,2019-10,518,male,positive,banking
10,2019-11,389,male,positive,banking
11,2019-12,397,male,positive,banking
0,2019-01,86,female,positive,banking
1,2019-02,62,female,positive,banking
2,2019-03,64,female,positive,banking
3,2019-04,140,female,positive,banking
4,2019-05,43,female,positive,banking
5,2019-06,25,female,positive,banking
6,2019-07,71,female,positive,banking
7,2019-08,68,female,positive,banking
8,2019-09,38,female,positive,banking
9,2019-10,198,female,positive,banking
10,2019-11,37,female,positive,banking
11,2019-12,33,female,positive,banking
0,2019-01,1010,male,negative,investment
1,2019-02,1051,male,negative,investment
2,2019-03,1412,male,negative,investment
3,2019-04,911,male,negative,investment
4,2019-05,1699,male,negative,investment
5,2019-06,1177,male,negative,investment
6,2019-07,964,male,negative,investment
7,2019-08,1995,male,negative,investment
8,2019-09,1243,male,negative,investment
9,2019-10,1706,male,negative,investment
10,2019-11,1408,male,negative,investment
11,2019-12,1288,male,negative,investment
0,2019-01,425,female,negative,investment
1,2019-02,220,female,negative,investment
2,2019-03,166,female,negative,investment
3,2019-04,225,female,negative,investment
4,2019-05,514,female,negative,investment
5,2019-06,209,female,negative,investment
6,2019-07,219,female,negative,investment
7,2019-08,333,female,negative,investment
8,2019-09,384,female,negative,investment
9,2019-10,626,female,negative,investment
10,2019-11,833,female,negative,investment
11,2019-12,273,female,negative,investment
0,2019-01,2030,male,neutral,investment
1,2019-02,2367,male,neutral,investment
2,2019-03,2469,male,neutral,investment
3,2019-04,1543,male,neutral,investment
4,2019-05,3128,male,neutral,investment
5,2019-06,2617,male,neutral,investment
6,2019-07,1572,male,neutral,investment
7,2019-08,2450,male,neutral,investment
8,2019-09,2910,male,neutral,investment
9,2019-10,3115,male,neutral,investment
10,2019-11,4321,male,neutral,investment
11,2019-12,1963,male,neutral,investment
0,2019-01,461,female,neutral,investment
1,2019-02,549,female,neutral,investment
2,2019-03,611,female,neutral,investment
3,2019-04,311,female,neutral,investment
4,2019-05,788,female,neutral,investment
5,2019-06,510,female,neutral,investment
6,2019-07,338,female,neutral,investment
7,2019-08,249,female,neutral,investment
8,2019-09,307,female,neutral,investment
9,2019-10,580,female,neutral,investment
10,2019-11,588,female,neutral,investment
11,2019-12,359,female,neutral,investment
0,2019-01,5281,male,positive,investment
1,2019-02,4658,male,positive,investment
2,2019-03,5058,male,positive,investment
3,2019-04,3999,male,positive,investment
4,2019-05,6427,male,positive,investment
5,2019-06,6076,male,positive,investment
6,2019-07,4030,male,positive,investment
7,2019-08,4641,male,positive,investment
8,2019-09,4598,male,positive,investment
9,2019-10,6459,male,positive,investment
10,2019-11,5198,male,positive,investment
11,2019-12,4251,male,positive,investment
0,2019-01,713,female,positive,investment
1,2019-02,708,female,positive,investment
2,2019-03,1081,female,positive,investment
3,2019-04,1146,female,positive,investment
4,2019-05,1574,female,positive,investment
5,2019-06,1283,female,positive,investment
6,2019-07,561,female,positive,investment
7,2019-08,676,female,positive,investment
8,2019-09,866,female,positive,investment
9,2019-10,1345,female,positive,investment
10,2019-11,1461,female,positive,investment
11,2019-12,654,female,positive,investment
0,2019-01,912,male,negative,stock
1,2019-02,712,male,negative,stock
2,2019-03,456,male,negative,stock
3,2019-04,452,male,negative,stock
4,2019-05,833,male,negative,stock
5,2019-06,416,male,negative,stock
6,2019-07,375,male,negative,stock
7,2019-08,1034,male,negative,stock
8,2019-09,528,male,negative,stock
9,2019-10,806,male,negative,stock
10,2019-11,474,male,negative,stock
11,2019-12,704,male,negative,stock
0,2019-01,62,female,negative,stock
1,2019-02,56,female,negative,stock
2,2019-03,116,female,negative,stock
3,2019-04,110,female,negative,stock
4,2019-05,78,female,negative,stock
5,2019-06,146,female,negative,stock
6,2019-07,86,female,negative,stock
7,2019-08,66,female,negative,stock
8,2019-09,129,female,negative,stock
9,2019-10,37,female,negative,stock
10,2019-11,29,female,negative,stock
11,2019-12,1249,female,negative,stock
0,2019-01,1169,male,neutral,stock
1,2019-02,783,male,neutral,stock
2,2019-03,1392,male,neutral,stock
3,2019-04,1043,male,neutral,stock
4,2019-05,963,male,neutral,stock
5,2019-06,960,male,neutral,stock
6,2019-07,949,male,neutral,stock
7,2019-08,1248,male,neutral,stock
8,2019-09,1241,male,neutral,stock
9,2019-10,1530,male,neutral,stock
10,2019-11,821,male,neutral,stock
11,2019-12,1123,male,neutral,stock
0,2019-01,188,female,neutral,stock
1,2019-02,139,female,neutral,stock
2,2019-03,127,female,neutral,stock
3,2019-04,98,female,neutral,stock
4,2019-05,340,female,neutral,stock
5,2019-06,183,female,neutral,stock
6,2019-07,149,female,neutral,stock
7,2019-08,138,female,neutral,stock
8,2019-09,74,female,neutral,stock
9,2019-10,107,female,neutral,stock
10,2019-11,396,female,neutral,stock
11,2019-12,182,female,neutral,stock
0,2019-01,705,male,positive,stock
1,2019-02,554,male,positive,stock
2,2019-03,659,male,positive,stock
3,2019-04,643,male,positive,stock
4,2019-05,870,male,positive,stock
5,2019-06,638,male,positive,stock
6,2019-07,544,male,positive,stock
7,2019-08,585,male,positive,stock
8,2019-09,849,male,positive,stock
9,2019-10,551,male,positive,stock
10,2019-11,893,male,positive,stock
11,2019-12,986,male,positive,stock
0,2019-01,78,female,positive,stock
1,2019-02,81,female,positive,stock
2,2019-03,78,female,positive,stock
3,2019-04,127,female,positive,stock
4,2019-05,80,female,positive,stock
5,2019-06,89,female,positive,stock
6,2019-07,22,female,positive,stock
7,2019-08,67,female,positive,stock
8,2019-09,51,female,positive,stock
9,2019-10,53,female,positive,stock
10,2019-11,120,female,positive,stock
11,2019-12,75,female,positive,stock
0,2019-01,1256,male,negative,management
1,2019-02,953,male,negative,management
2,2019-03,1111,male,negative,management
3,2019-04,932,male,negative,management
4,2019-05,1343,male,negative,management
5,2019-06,866,male,negative,management
6,2019-07,927,male,negative,management
7,2019-08,947,male,negative,management
8,2019-09,1239,male,negative,management
9,2019-10,1961,male,negative,management
10,2019-11,1996,male,negative,management
11,2019-12,1552,male,negative,management
0,2019-01,196,female,negative,management
1,2019-02,200,female,negative,management
2,2019-03,224,female,negative,management
3,2019-04,152,female,negative,management
4,2019-05,414,female,negative,management
5,2019-06,159,female,negative,management
6,2019-07,137,female,negative,management
7,2019-08,122,female,negative,management
8,2019-09,165,female,negative,management
9,2019-10,316,female,negative,management
10,2019-11,194,female,negative,management
11,2019-12,307,female,negative,management
0,2019-01,2566,male,neutral,management
1,2019-02,2595,male,neutral,management
2,2019-03,2640,male,neutral,management
3,2019-04,2090,male,neutral,management
4,2019-05,3135,male,neutral,management
5,2019-06,2909,male,neutral,management
6,2019-07,2087,male,neutral,management
7,2019-08,4161,male,neutral,management
8,2019-09,2444,male,neutral,management
9,2019-10,3034,male,neutral,management
10,2019-11,2897,male,neutral,management
11,2019-12,3333,male,neutral,management
0,2019-01,382,female,neutral,management
1,2019-02,312,female,neutral,management
2,2019-03,489,female,neutral,management
3,2019-04,605,female,neutral,management
4,2019-05,471,female,neutral,management
5,2019-06,404,female,neutral,management
6,2019-07,332,female,neutral,management
7,2019-08,416,female,neutral,management
8,2019-09,327,female,neutral,management
9,2019-10,294,female,neutral,management
10,2019-11,708,female,neutral,management
11,2019-12,1057,female,neutral,management
0,2019-01,2913,male,positive,management
1,2019-02,3006,male,positive,management
2,2019-03,2840,male,positive,management
3,2019-04,2415,male,positive,management
4,2019-05,3768,male,positive,management
5,2019-06,2724,male,positive,management
6,2019-07,2258,male,positive,management
7,2019-08,3197,male,positive,management
8,2019-09,2872,male,positive,management
9,2019-10,3271,male,positive,management
10,2019-11,3685,male,positive,management
11,2019-12,2910,male,positive,management
0,2019-01,299,female,positive,management
1,2019-02,387,female,positive,management
2,2019-03,272,female,positive,management
3,2019-04,185,female,positive,management
4,2019-05,297,female,positive,management
5,2019-06,257,female,positive,management
6,2019-07,215,female,positive,management
7,2019-08,440,female,positive,management
8,2019-09,273,female,positive,management
9,2019-10,276,female,positive,management
10,2019-11,384,female,positive,management
11,2019-12,271,female,positive,management
0,2019-01,3287,male,negative,company
1,2019-02,3009,male,negative,company
2,2019-03,3886,male,negative,company
3,2019-04,2503,male,negative,company
4,2019-05,4831,male,negative,company
5,2019-06,2680,male,negative,company
6,2019-07,2734,male,negative,company
7,2019-08,2380,male,negative,company
8,2019-09,5474,male,negative,company
9,2019-10,4755,male,negative,company
10,2019-11,6519,male,negative,company
11,2019-12,3434,male,negative,company
0,2019-01,686,female,negative,company
1,2019-02,776,female,negative,company
2,2019-03,399,female,negative,company
3,2019-04,392,female,negative,company
4,2019-05,357,female,negative,company
5,2019-06,927,female,negative,company
6,2019-07,559,female,negative,company
7,2019-08,267,female,negative,company
8,2019-09,620,female,negative,company
9,2019-10,839,female,negative,company
10,2019-11,459,female,negative,company
11,2019-12,538,female,negative,company
0,2019-01,5530,male,neutral,company
1,2019-02,4636,male,neutral,company
2,2019-03,5066,male,neutral,company
3,2019-04,4045,male,neutral,company
4,2019-05,6711,male,neutral,company
5,2019-06,4752,male,neutral,company
6,2019-07,3546,male,neutral,company
7,2019-08,3743,male,neutral,company
8,2019-09,4602,male,neutral,company
9,2019-10,6390,male,neutral,company
10,2019-11,4496,male,neutral,company
11,2019-12,4236,male,neutral,company
0,2019-01,796,female,neutral,company
1,2019-02,782,female,neutral,company
2,2019-03,774,female,neutral,company
3,2019-04,671,female,neutral,company
4,2019-05,600,female,neutral,company
5,2019-06,689,female,neutral,company
6,2019-07,563,female,neutral,company
7,2019-08,708,female,neutral,company
8,2019-09,919,female,neutral,company
9,2019-10,615,female,neutral,company
10,2019-11,925,female,neutral,company
11,2019-12,570,female,neutral,company
0,2019-01,8054,male,positive,company
1,2019-02,6869,male,positive,company
2,2019-03,7589,male,positive,company
3,2019-04,6015,male,positive,company
4,2019-05,8445,male,positive,company
5,2019-06,7413,male,positive,company
6,2019-07,4696,male,positive,company
7,2019-08,5361,male,positive,company
8,2019-09,6302,male,positive,company
9,2019-10,7931,male,positive,company
10,2019-11,6072,male,positive,company
11,2019-12,5902,male,positive,company
0,2019-01,882,female,positive,company
1,2019-02,913,female,positive,company
2,2019-03,866,female,positive,company
3,2019-04,664,female,positive,company
4,2019-05,1273,female,positive,company
5,2019-06,1011,female,positive,company
6,2019-07,653,female,positive,company
7,2019-08,627,female,positive,company
8,2019-09,1009,female,positive,company
9,2019-10,779,female,positive,company
10,2019-11,703,female,positive,company
11,2019-12,750,female,positive,company
0,2019-01,6655,male,negative,business
1,2019-02,6764,male,negative,business
2,2019-03,5998,male,negative,business
3,2019-04,5138,male,negative,business
4,2019-05,8377,male,negative,business
5,2019-06,6523,male,negative,business
6,2019-07,4571,male,negative,business
7,2019-08,6379,male,negative,business
8,2019-09,6628,male,negative,business
9,2019-10,7243,male,negative,business
