,date,numOccurrences,gender,sentiment,topic
0,2019-01,462,female,neutral,art
1,2019-02,1028,female,neutral,art
2,2019-03,440,female,neutral,art
3,2019-04,448,female,neutral,art
4,2019-05,719,female,neutral,art
5,2019-06,505,female,neutral,art
6,2019-07,764,female,neutral,art
7,2019-08,416,female,neutral,art
8,2019-09,359,female,neutral,art
9,2019-10,591,female,neutral,art
10,2019-11,483,female,neutral,art
11,2019-12,442,female,neutral,art
0,2019-01,1801,male,positive,art
1,2019-02,2449,male,positive,art
2,2019-03,2040,male,positive,art
3,2019-04,2068,male,positive,art
4,2019-05,2304,male,positive,art
5,2019-06,2316,male,positive,art
6,2019-07,1778,male,positive,art
7,2019-08,2197,male,positive,art
8,2019-09,2284,male,positive,art
9,2019-10,2230,male,positive,art
10,2019-11,2187,male,positive,art
11,2019-12,1765,male,positive,art
0,2019-01,1034,female,positive,art
1,2019-02,1249,female,positive,art
2,2019-03,724,female,positive,art
3,2019-04,567,female,positive,art
4,2019-05,945,female,positive,art
5,2019-06,780,female,positive,art
6,2019-07,618,female,positive,art
7,2019-08,735,female,positive,art
8,2019-09,1001,female,positive,art
9,2019-10,741,female,positive,art
10,2019-11,1027,female,positive,art
11,2019-12,633,female,positive,art
0,2019-01,1000,male,negative,book
1,2019-02,978,male,negative,book
2,2019-03,1223,male,negative,book
3,2019-04,1317,male,negative,book
4,2019-05,1481,male,negative,book
5,2019-06,925,male,negative,book
6,2019-07,473,male,negative,book
7,2019-08,961,male,negative,book
8,2019-09,977,male,negative,book
9,2019-10,1218,male,negative,book
10,2019-11,815,male,negative,book
11,2019-12,596,male,negative,book
0,2019-01,289,female,negative,book
1,2019-02,407,female,negative,book
2,2019-03,309,female,negative,book
3,2019-04,192,female,negative,book
4,2019-05,488,female,negative,book
5,2019-06,517,female,negative,book
6,2019-07,216,female,negative,book
7,2019-08,732,female,negative,book
8,2019-09,257,female,negative,book
9,2019-10,524,female,negative,book
10,2019-11,780,female,negative,book
11,2019-12,197,female,negative,book
0,2019-01,1824,male,neutral,book
1,2019-02,2010,male,neutral,book
2,2019-03,2451,male,neutral,book
3,2019-04,2456,male,neutral,book
4,2019-05,3058,male,neutral,book
5,2019-06,2189,male,neutral,book
6,2019-07,1322,male,neutral,book
7,2019-08,1583,male,neutral,book
8,2019-09,2707,male,neutral,book
9,2019-10,3104,male,neutral,book
10,2019-11,2428,male,neutral,book
11,2019-12,1533,male,neutral,book
0,2019-01,946,female,neutral,book
1,2019-02,1206,female,neutral,book
2,2019-03,1072,female,neutral,book
3,2019-04,601,female,neutral,book
4,2019-05,964,female,neutral,book
5,2019-06,1593,female,neutral,book
6,2019-07,432,female,neutral,book
7,2019-08,1720,female,neutral,book
8,2019-09,1120,female,neutral,book
9,2019-10,787,female,neutral,book
10,2019-11,1101,female,neutral,book
11,2019-12,643,female,neutral,book
0,2019-01,1500,male,positive,book
1,2019-02,1469,male,positive,book
2,2019-03,1457,male,positive,book
3,2019-04,3982,male,positive,book
4,2019-05,2424,male,positive,book
5,2019-06,1770,male,positive,book
6,2019-07,1114,male,positive,book
7,2019-08,1569,male,positive,book
8,2019-09,1750,male,positive,book
9,2019-10,2721,male,positive,book
10,2019-11,4007,male,positive,book
11,2019-12,1498,male,positive,book
0,2019-01,786,female,positive,book
1,2019-02,751,female,positive,book
2,2019-03,977,female,positive,book
3,2019-04,858,female,positive,book
4,2019-05,1128,female,positive,book
5,2019-06,664,female,positive,book
6,2019-07,439,female,positive,book
7,2019-08,886,female,positive,book
8,2019-09,900,female,positive,book
9,2019-10,1124,female,positive,book
10,2019-11,775,female,positive,book
11,2019-12,747,female,positive,book
0,2019-01,1462,male,negative,tv
1,2019-02,1097,male,negative,tv
2,2019-03,1735,male,negative,tv
3,2019-04,880,male,negative,tv
4,2019-05,1793,male,negative,tv
5,2019-06,2272,male,negative,tv
6,2019-07,1022,male,negative,tv
7,2019-08,1222,male,negative,tv
8,2019-09,1086,male,negative,tv
9,2019-10,1765,male,negative,tv
10,2019-11,1190,male,negative,tv
11,2019-12,1270,male,negative,tv
0,2019-01,388,female,negative,tv
1,2019-02,263,female,negative,tv
2,2019-03,565,female,negative,tv
3,2019-04,224,female,negative,tv
4,2019-05,387,female,negative,tv
5,2019-06,671,female,negative,tv
6,2019-07,629,female,negative,tv
7,2019-08,470,female,negative,tv
8,2019-09,365,female,negative,tv
9,2019-10,369,female,negative,tv
10,2019-11,491,female,negative,tv
11,2019-12,321,female,negative,tv
0,2019-01,2208,male,neutral,tv
1,2019-02,1955,male,neutral,tv
2,2019-03,1976,male,neutral,tv
3,2019-04,1478,male,neutral,tv
4,2019-05,2568,male,neutral,tv
5,2019-06,2334,male,neutral,tv
6,2019-07,1542,male,neutral,tv
7,2019-08,1684,male,neutral,tv
8,2019-09,1955,male,neutral,tv
9,2019-10,2058,male,neutral,tv
10,2019-11,1524,male,neutral,tv
11,2019-12,1812,male,neutral,tv
0,2019-01,543,female,neutral,tv
1,2019-02,514,female,neutral,tv
2,2019-03,562,female,neutral,tv
3,2019-04,367,female,neutral,tv
4,2019-05,518,female,neutral,tv
5,2019-06,847,female,neutral,tv
6,2019-07,538,female,neutral,tv
7,2019-08,549,female,neutral,tv
8,2019-09,602,female,neutral,tv
9,2019-10,761,female,neutral,tv
10,2019-11,736,female,neutral,tv
11,2019-12,491,female,neutral,tv
0,2019-01,1933,male,positive,tv
1,2019-02,1534,male,positive,tv
2,2019-03,2719,male,positive,tv
3,2019-04,1398,male,positive,tv
4,2019-05,2387,male,positive,tv
5,2019-06,1876,male,positive,tv
6,2019-07,1419,male,positive,tv
7,2019-08,1592,male,positive,tv
8,2019-09,1684,male,positive,tv
9,2019-10,2075,male,positive,tv
10,2019-11,2549,male,positive,tv
11,2019-12,1191,male,positive,tv
0,2019-01,603,female,positive,tv
1,2019-02,496,female,positive,tv
2,2019-03,488,female,positive,tv
3,2019-04,501,female,positive,tv
4,2019-05,484,female,positive,tv
5,2019-06,839,female,positive,tv
6,2019-07,401,female,positive,tv
7,2019-08,540,female,positive,tv
8,2019-09,482,female,positive,tv
9,2019-10,601,female,positive,tv
10,2019-11,562,female,positive,tv
11,2019-12,450,female,positive,tv
0,2020-01,814,male,negative,movie
1,2020-02,1238,male,negative,movie
2,2020-03,899,male,negative,movie
3,2020-04,177,male,negative,movie
0,2020-01,373,female,negative,movie
1,2020-02,449,female,negative,movie
2,2020-03,147,female,negative,movie
3,2020-04,37,female,negative,movie
0,2020-01,2145,male,neutral,movie
1,2020-02,2444,male,neutral,movie
2,2020-03,1187,male,neutral,movie
3,2020-04,438,male,neutral,movie
0,2020-01,525,female,neutral,movie
1,2020-02,747,female,neutral,movie
2,2020-03,214,female,neutral,movie
3,2020-04,144,female,neutral,movie
0,2020-01,1955,male,positive,movie
1,2020-02,2363,male,positive,movie
2,2020-03,1295,male,positive,movie
3,2020-04,597,male,positive,movie
0,2020-01,887,female,positive,movie
1,2020-02,697,female,positive,movie
2,2020-03,355,female,positive,movie
3,2020-04,140,female,positive,movie
0,2020-01,811,male,negative,music
1,2020-02,460,male,negative,music
2,2020-03,398,male,negative,music
3,2020-04,138,male,negative,music
0,2020-01,333,female,negative,music
1,2020-02,178,female,negative,music
2,2020-03,233,female,negative,music
3,2020-04,37,female,negative,music
0,2020-01,2429,male,neutral,music
1,2020-02,2056,male,neutral,music
2,2020-03,2191,male,neutral,music
3,2020-04,589,male,neutral,music
0,2020-01,950,female,neutral,music
1,2020-02,926,female,neutral,music
2,2020-03,456,female,neutral,music
3,2020-04,173,female,neutral,music
0,2020-01,5181,male,positive,music
1,2020-02,4968,male,positive,music
2,2020-03,3581,male,positive,music
3,2020-04,1849,male,positive,music
0,2020-01,2247,female,positive,music
1,2020-02,1841,female,positive,music
2,2020-03,1291,female,positive,music
3,2020-04,397,female,positive,music
0,2020-01,574,male,negative,art
1,2020-02,327,male,negative,art
2,2020-03,161,male,negative,art
3,2020-04,94,male,negative,art
0,2020-01,221,female,negative,art
1,2020-02,65,female,negative,art
2,2020-03,139,female,negative,art
3,2020-04,4,female,negative,art
0,2020-01,1108,male,neutral,art
1,2020-02,1420,male,neutral,art
2,2020-03,758,male,neutral,art
3,2020-04,290,male,neutral,art
0,2020-01,367,female,neutral,art
1,2020-02,418,female,neutral,art
2,2020-03,253,female,neutral,art
3,2020-04,137,female,neutral,art
0,2020-01,2543,male,positive,art
1,2020-02,2104,male,positive,art
2,2020-03,846,male,positive,art
3,2020-04,413,male,positive,art
0,2020-01,461,female,positive,art
1,2020-02,641,female,positive,art
2,2020-03,322,female,positive,art
3,2020-04,299,female,positive,art
0,2020-01,1914,male,negative,book
1,2020-02,849,male,negative,book
2,2020-03,548,male,negative,book
3,2020-04,169,male,negative,book
0,2020-01,478,female,negative,book
1,2020-02,290,female,negative,book
2,2020-03,141,female,negative,book
3,2020-04,60,female,negative,book
0,2020-01,4266,male,neutral,book
1,2020-02,2136,male,neutral,book
2,2020-03,1287,male,neutral,book
3,2020-04,295,male,neutral,book
0,2020-01,863,female,neutral,book
1,2020-02,662,female,neutral,book
2,2020-03,528,female,neutral,book
3,2020-04,274,female,neutral,book
0,2020-01,1784,male,positive,book
1,2020-02,1266,male,positive,book
2,2020-03,910,male,positive,book
3,2020-04,338,male,positive,book
0,2020-01,1126,female,positive,book
1,2020-02,562,female,positive,book
2,2020-03,385,female,positive,book
3,2020-04,199,female,positive,book
0,2020-01,922,male,negative,tv
1,2020-02,1416,male,negative,tv
2,2020-03,1178,male,negative,tv
3,2020-04,352,male,negative,tv
0,2020-01,999,female,negative,tv
1,2020-02,330,female,negative,tv
2,2020-03,418,female,negative,tv
3,2020-04,105,female,negative,tv
0,2020-01,2033,male,neutral,tv
1,2020-02,1955,male,neutral,tv
2,2020-03,1640,male,neutral,tv
3,2020-04,735,male,neutral,tv
0,2020-01,672,female,neutral,tv
1,2020-02,637,female,neutral,tv
2,2020-03,337,female,neutral,tv
3,2020-04,146,female,neutral,tv
0,2020-01,2180,male,positive,tv
1,2020-02,1559,male,positive,tv
2,2020-03,909,male,positive,tv
3,2020-04,642,male,positive,tv
0,2020-01,857,female,positive,tv
1,2020-02,393,female,positive,tv
2,2020-03,604,female,positive,tv
3,2020-04,134,female,positive,tv
