,date,numOccurrences,gender,sentiment,topic
5,2019-06,366,female,positive,basketball
6,2019-07,138,female,positive,basketball
7,2019-08,142,female,positive,basketball
8,2019-09,201,female,positive,basketball
9,2019-10,293,female,positive,basketball
10,2019-11,186,female,positive,basketball
11,2019-12,121,female,positive,basketball
0,2019-01,845,male,negative,tennis
1,2019-02,99,male,negative,tennis
2,2019-03,168,male,negative,tennis
3,2019-04,134,male,negative,tennis
4,2019-05,282,male,negative,tennis
5,2019-06,247,male,negative,tennis
6,2019-07,257,male,negative,tennis
7,2019-08,203,male,negative,tennis
8,2019-09,331,male,negative,tennis
9,2019-10,144,male,negative,tennis
10,2019-11,369,male,negative,tennis
11,2019-12,99,male,negative,tennis
0,2019-01,275,female,negative,tennis
1,2019-02,28,female,negative,tennis
2,2019-03,67,female,negative,tennis
3,2019-04,38,female,negative,tennis
4,2019-05,68,female,negative,tennis
5,2019-06,286,female,negative,tennis
6,2019-07,344,female,negative,tennis
7,2019-08,72,female,negative,tennis
8,2019-09,121,female,negative,tennis
9,2019-10,23,female,negative,tennis
10,2019-11,145,female,negative,tennis
11,2019-12,16,female,negative,tennis
0,2019-01,1309,male,neutral,tennis
1,2019-02,423,male,neutral,tennis
2,2019-03,383,male,neutral,tennis
3,2019-04,344,male,neutral,tennis
4,2019-05,588,male,neutral,tennis
5,2019-06,845,male,neutral,tennis
6,2019-07,1124,male,neutral,tennis
7,2019-08,857,male,neutral,tennis
8,2019-09,605,male,neutral,tennis
9,2019-10,530,male,neutral,tennis
10,2019-11,1059,male,neutral,tennis
11,2019-12,435,male,neutral,tennis
0,2019-01,700,female,neutral,tennis
1,2019-02,109,female,neutral,tennis
2,2019-03,183,female,neutral,tennis
3,2019-04,56,female,neutral,tennis
4,2019-05,257,female,neutral,tennis
5,2019-06,804,female,neutral,tennis
6,2019-07,798,female,neutral,tennis
7,2019-08,268,female,neutral,tennis
8,2019-09,322,female,neutral,tennis
9,2019-10,114,female,neutral,tennis
10,2019-11,148,female,neutral,tennis
11,2019-12,133,female,neutral,tennis
0,2019-01,3042,male,positive,tennis
1,2019-02,879,male,positive,tennis
2,2019-03,995,male,positive,tennis
3,2019-04,431,male,positive,tennis
4,2019-05,1686,male,positive,tennis
5,2019-06,1303,male,positive,tennis
6,2019-07,2628,male,positive,tennis
7,2019-08,1691,male,positive,tennis
8,2019-09,1565,male,positive,tennis
9,2019-10,1263,male,positive,tennis
10,2019-11,1958,male,positive,tennis
11,2019-12,628,male,positive,tennis
0,2019-01,2091,female,positive,tennis
1,2019-02,303,female,positive,tennis
2,2019-03,410,female,positive,tennis
3,2019-04,134,female,positive,tennis
4,2019-05,656,female,positive,tennis
5,2019-06,1632,female,positive,tennis
6,2019-07,1292,female,positive,tennis
7,2019-08,896,female,positive,tennis
8,2019-09,826,female,positive,tennis
9,2019-10,365,female,positive,tennis
10,2019-11,643,female,positive,tennis
11,2019-12,352,female,positive,tennis
0,2019-01,112,male,negative,swimming
1,2019-02,75,male,negative,swimming
2,2019-03,141,male,negative,swimming
3,2019-04,98,male,negative,swimming
4,2019-05,128,male,negative,swimming
5,2019-06,165,male,negative,swimming
6,2019-07,114,male,negative,swimming
7,2019-08,92,male,negative,swimming
8,2019-09,246,male,negative,swimming
9,2019-10,68,male,negative,swimming
10,2019-11,56,male,negative,swimming
11,2019-12,108,male,negative,swimming
0,2019-01,21,female,negative,swimming
1,2019-02,52,female,negative,swimming
2,2019-03,31,female,negative,swimming
3,2019-04,38,female,negative,swimming
4,2019-05,20,female,negative,swimming
5,2019-06,68,female,negative,swimming
6,2019-07,111,female,negative,swimming
7,2019-08,20,female,negative,swimming
8,2019-09,112,female,negative,swimming
9,2019-10,50,female,negative,swimming
10,2019-11,22,female,negative,swimming
11,2019-12,58,female,negative,swimming
0,2019-01,238,male,neutral,swimming
1,2019-02,655,male,neutral,swimming
2,2019-03,188,male,neutral,swimming
3,2019-04,186,male,neutral,swimming
4,2019-05,360,male,neutral,swimming
5,2019-06,258,male,neutral,swimming
6,2019-07,299,male,neutral,swimming
7,2019-08,338,male,neutral,swimming
8,2019-09,410,male,neutral,swimming
9,2019-10,179,male,neutral,swimming
10,2019-11,205,male,neutral,swimming
11,2019-12,183,male,neutral,swimming
0,2019-01,53,female,neutral,swimming
1,2019-02,30,female,neutral,swimming
2,2019-03,89,female,neutral,swimming
3,2019-04,132,female,neutral,swimming
4,2019-05,122,female,neutral,swimming
5,2019-06,158,female,neutral,swimming
6,2019-07,124,female,neutral,swimming
7,2019-08,75,female,neutral,swimming
8,2019-09,74,female,neutral,swimming
9,2019-10,72,female,neutral,swimming
10,2019-11,78,female,neutral,swimming
11,2019-12,330,female,neutral,swimming
0,2019-01,252,male,positive,swimming
1,2019-02,133,male,positive,swimming
2,2019-03,157,male,positive,swimming
3,2019-04,279,male,positive,swimming
4,2019-05,243,male,positive,swimming
5,2019-06,224,male,positive,swimming
6,2019-07,253,male,positive,swimming
7,2019-08,236,male,positive,swimming
8,2019-09,216,male,positive,swimming
9,2019-10,313,male,positive,swimming
10,2019-11,243,male,positive,swimming
11,2019-12,159,male,positive,swimming
0,2019-01,168,female,positive,swimming
1,2019-02,80,female,positive,swimming
2,2019-03,55,female,positive,swimming
3,2019-04,122,female,positive,swimming
4,2019-05,171,female,positive,swimming
5,2019-06,180,female,positive,swimming
6,2019-07,206,female,positive,swimming
7,2019-08,88,female,positive,swimming
8,2019-09,169,female,positive,swimming
9,2019-10,294,female,positive,swimming
10,2019-11,50,female,positive,swimming
11,2019-12,320,female,positive,swimming
0,2019-01,159,male,negative,fitness
1,2019-02,140,male,negative,fitness
2,2019-03,105,male,negative,fitness
3,2019-04,114,male,negative,fitness
4,2019-05,105,male,negative,fitness
5,2019-06,380,male,negative,fitness
6,2019-07,231,male,negative,fitness
7,2019-08,179,male,negative,fitness
8,2019-09,82,male,negative,fitness
9,2019-10,84,male,negative,fitness
10,2019-11,134,male,negative,fitness
11,2019-12,63,male,negative,fitness
0,2019-01,23,female,negative,fitness
1,2019-02,12,female,negative,fitness
2,2019-03,6,female,negative,fitness
3,2019-04,29,female,negative,fitness
4,2019-05,26,female,negative,fitness
5,2019-06,16,female,negative,fitness
6,2019-07,110,female,negative,fitness
7,2019-08,17,female,negative,fitness
8,2019-09,37,female,negative,fitness
9,2019-10,73,female,negative,fitness
10,2019-11,52,female,negative,fitness
11,2019-12,17,female,negative,fitness
0,2019-01,521,male,neutral,fitness
1,2019-02,345,male,neutral,fitness
2,2019-03,805,male,neutral,fitness
3,2019-04,464,male,neutral,fitness
4,2019-05,649,male,neutral,fitness
5,2019-06,647,male,neutral,fitness
6,2019-07,531,male,neutral,fitness
7,2019-08,571,male,neutral,fitness
8,2019-09,749,male,neutral,fitness
9,2019-10,726,male,neutral,fitness
10,2019-11,667,male,neutral,fitness
11,2019-12,350,male,neutral,fitness
0,2019-01,35,female,neutral,fitness
1,2019-02,69,female,neutral,fitness
2,2019-03,65,female,neutral,fitness
3,2019-04,86,female,neutral,fitness
4,2019-05,73,female,neutral,fitness
5,2019-06,80,female,neutral,fitness
6,2019-07,83,female,neutral,fitness
7,2019-08,78,female,neutral,fitness
8,2019-09,108,female,neutral,fitness
9,2019-10,49,female,neutral,fitness
10,2019-11,69,female,neutral,fitness
11,2019-12,70,female,neutral,fitness
0,2019-01,893,male,positive,fitness
1,2019-02,615,male,positive,fitness
2,2019-03,823,male,positive,fitness
3,2019-04,685,male,positive,fitness
4,2019-05,966,male,positive,fitness
5,2019-06,1053,male,positive,fitness
6,2019-07,758,male,positive,fitness
7,2019-08,1297,male,positive,fitness
8,2019-09,1269,male,positive,fitness
9,2019-10,1299,male,positive,fitness
10,2019-11,701,male,positive,fitness
11,2019-12,687,male,positive,fitness
0,2019-01,234,female,positive,fitness
1,2019-02,126,female,positive,fitness
2,2019-03,233,female,positive,fitness
3,2019-04,162,female,positive,fitness
4,2019-05,237,female,positive,fitness
5,2019-06,312,female,positive,fitness
6,2019-07,278,female,positive,fitness
7,2019-08,213,female,positive,fitness
8,2019-09,183,female,positive,fitness
9,2019-10,173,female,positive,fitness
10,2019-11,131,female,positive,fitness
11,2019-12,101,female,positive,fitness
0,2020-01,3836,male,negative,football
1,2020-02,2169,male,negative,football
2,2020-03,3138,male,negative,football
3,2020-04,1952,male,negative,football
0,2020-01,279,female,negative,football
1,2020-02,77,female,negative,football
2,2020-03,147,female,negative,football
3,2020-04,238,female,negative,football
0,2020-01,7051,male,neutral,football
1,2020-02,4355,male,neutral,football
2,2020-03,5301,male,neutral,football
3,2020-04,2759,male,neutral,football
0,2020-01,64,female,neutral,football
1,2020-02,128,female,neutral,football
2,2020-03,331,female,neutral,football
3,2020-04,89,female,neutral,football
0,2020-01,12131,male,positive,football
1,2020-02,9936,male,positive,football
2,2020-03,5862,male,positive,football
3,2020-04,3075,male,positive,football
0,2020-01,507,female,positive,football
1,2020-02,603,female,positive,football
2,2020-03,509,female,positive,football
3,2020-04,46,female,positive,football
0,2020-01,810,male,negative,basketball
1,2020-02,396,male,negative,basketball
2,2020-03,514,male,negative,basketball
3,2020-04,191,male,negative,basketball
0,2020-01,62,female,negative,basketball
1,2020-02,30,female,negative,basketball
2,2020-03,127,female,negative,basketball
3,2020-04,36,female,negative,basketball
0,2020-01,1909,male,neutral,basketball
1,2020-02,1340,male,neutral,basketball
2,2020-03,1255,male,neutral,basketball
3,2020-04,385,male,neutral,basketball
0,2020-01,339,female,neutral,basketball
1,2020-02,87,female,neutral,basketball
2,2020-03,52,female,neutral,basketball
3,2020-04,31,female,neutral,basketball
0,2020-01,4939,male,positive,basketball
1,2020-02,2591,male,positive,basketball
2,2020-03,1531,male,positive,basketball
3,2020-04,716,male,positive,basketball
0,2020-01,701,female,positive,basketball
1,2020-02,299,female,positive,basketball
2,2020-03,183,female,positive,basketball
3,2020-04,87,female,positive,basketball
0,2020-01,942,male,negative,tennis
1,2020-02,178,male,negative,tennis
2,2020-03,162,male,negative,tennis
3,2020-04,140,male,negative,tennis
0,2020-01,74,female,negative,tennis
1,2020-02,106,female,negative,tennis
2,2020-03,75,female,negative,tennis
3,2020-04,64,female,negative,tennis
0,2020-01,1455,male,neutral,tennis
1,2020-02,653,male,neutral,tennis
2,2020-03,594,male,neutral,tennis
3,2020-04,341,male,neutral,tennis
0,2020-01,522,female,neutral,tennis
1,2020-02,725,female,neutral,tennis
2,2020-03,89,female,neutral,tennis
3,2020-04,76,female,neutral,tennis
0,2020-01,2773,male,positive,tennis
1,2020-02,1345,male,positive,tennis
2,2020-03,267,male,positive,tennis
3,2020-04,228,male,positive,tennis
0,2020-01,1176,female,positive,tennis
1,2020-02,546,female,positive,tennis
2,2020-03,158,female,positive,tennis
3,2020-04,173,female,positive,tennis
0,2020-01,171,male,negative,swimming
1,2020-02,140,male,negative,swimming
2,2020-03,97,male,negative,swimming
3,2020-04,256,male,negative,swimming
0,2020-01,18,female,negative,swimming
1,2020-02,52,female,negative,swimming
2,2020-03,47,female,negative,swimming
3,2020-04,4,female,negative,swimming
0,2020-01,300,male,neutral,swimming
1,2020-02,242,male,neutral,swimming
2,2020-03,198,male,neutral,swimming
3,2020-04,151,male,neutral,swimming
0,2020-01,72,female,neutral,swimming
1,2020-02,31,female,neutral,swimming
2,2020-03,55,female,neutral,swimming
3,2020-04,12,female,neutral,swimming
0,2020-01,161,male,positive,swimming
1,2020-02,160,male,positive,swimming
2,2020-03,161,male,positive,swimming
3,2020-04,35,male,positive,swimming
0,2020-01,56,female,positive,swimming
1,2020-02,73,female,positive,swimming
2,2020-03,49,female,positive,swimming
3,2020-04,18,female,positive,swimming
0,2020-01,231,male,negative,fitness
1,2020-02,117,male,negative,fitness
2,2020-03,105,male,negative,fitness
3,2020-04,42,male,negative,fitness
0,2020-01,24,female,negative,fitness
1,2020-02,33,female,negative,fitness
2,2020-03,18,female,negative,fitness
3,2020-04,41,female,negative,fitness
0,2020-01,573,male,neutral,fitness
1,2020-02,333,male,neutral,fitness
2,2020-03,639,male,neutral,fitness
3,2020-04,203,male,neutral,fitness
0,2020-01,151,female,neutral,fitness
1,2020-02,74,female,neutral,fitness
2,2020-03,100,female,neutral,fitness
3,2020-04,13,female,neutral,fitness
0,2020-01,830,male,positive,fitness
1,2020-02,753,male,positive,fitness
2,2020-03,632,male,positive,fitness
3,2020-04,206,male,positive,fitness
0,2020-01,213,female,positive,fitness
1,2020-02,120,female,positive,fitness
2,2020-03,108,female,positive,fitness
3,2020-04,41,female,positive,fitness
