,date,numOccurrences,gender,sentiment,topic
2,2019-03,1443,male,neutral,student
3,2019-04,1365,male,neutral,student
4,2019-05,1650,male,neutral,student
5,2019-06,1066,male,neutral,student
6,2019-07,533,male,neutral,student
7,2019-08,1301,male,neutral,student
8,2019-09,1354,male,neutral,student
9,2019-10,1751,male,neutral,student
10,2019-11,1274,male,neutral,student
11,2019-12,1120,male,neutral,student
0,2019-01,369,female,neutral,student
1,2019-02,251,female,neutral,student
2,2019-03,325,female,neutral,student
3,2019-04,392,female,neutral,student
4,2019-05,551,female,neutral,student
5,2019-06,476,female,neutral,student
6,2019-07,270,female,neutral,student
7,2019-08,328,female,neutral,student
8,2019-09,377,female,neutral,student
9,2019-10,586,female,neutral,student
10,2019-11,414,female,neutral,student
11,2019-12,304,female,neutral,student
0,2019-01,1437,male,positive,student
1,2019-02,1403,male,positive,student
2,2019-03,1455,male,positive,student
3,2019-04,1402,male,positive,student
4,2019-05,2066,male,positive,student
5,2019-06,1372,male,positive,student
6,2019-07,743,male,positive,student
7,2019-08,1431,male,positive,student
8,2019-09,1279,male,positive,student
9,2019-10,2387,male,positive,student
10,2019-11,1545,male,positive,student
11,2019-12,1607,male,positive,student
0,2019-01,404,female,positive,student
1,2019-02,418,female,positive,student
2,2019-03,423,female,positive,student
3,2019-04,425,female,positive,student
4,2019-05,706,female,positive,student
5,2019-06,361,female,positive,student
6,2019-07,432,female,positive,student
7,2019-08,402,female,positive,student
8,2019-09,548,female,positive,student
9,2019-10,630,female,positive,student
10,2019-11,360,female,positive,student
11,2019-12,298,female,positive,student
0,2019-01,230,male,negative,teacher
1,2019-02,325,male,negative,teacher
2,2019-03,504,male,negative,teacher
3,2019-04,256,male,negative,teacher
4,2019-05,435,male,negative,teacher
5,2019-06,414,male,negative,teacher
6,2019-07,154,male,negative,teacher
7,2019-08,261,male,negative,teacher
8,2019-09,328,male,negative,teacher
9,2019-10,485,male,negative,teacher
10,2019-11,457,male,negative,teacher
11,2019-12,359,male,negative,teacher
0,2019-01,109,female,negative,teacher
1,2019-02,127,female,negative,teacher
2,2019-03,250,female,negative,teacher
3,2019-04,207,female,negative,teacher
4,2019-05,248,female,negative,teacher
5,2019-06,89,female,negative,teacher
6,2019-07,55,female,negative,teacher
7,2019-08,217,female,negative,teacher
8,2019-09,103,female,negative,teacher
9,2019-10,69,female,negative,teacher
10,2019-11,67,female,negative,teacher
11,2019-12,121,female,negative,teacher
0,2019-01,713,male,neutral,teacher
1,2019-02,778,male,neutral,teacher
2,2019-03,437,male,neutral,teacher
3,2019-04,469,male,neutral,teacher
4,2019-05,519,male,neutral,teacher
5,2019-06,393,male,neutral,teacher
6,2019-07,324,male,neutral,teacher
7,2019-08,542,male,neutral,teacher
8,2019-09,617,male,neutral,teacher
9,2019-10,481,male,neutral,teacher
10,2019-11,426,male,neutral,teacher
11,2019-12,478,male,neutral,teacher
0,2019-01,300,female,neutral,teacher
1,2019-02,204,female,neutral,teacher
2,2019-03,477,female,neutral,teacher
3,2019-04,310,female,neutral,teacher
4,2019-05,288,female,neutral,teacher
5,2019-06,219,female,neutral,teacher
6,2019-07,140,female,neutral,teacher
7,2019-08,112,female,neutral,teacher
8,2019-09,228,female,neutral,teacher
9,2019-10,153,female,neutral,teacher
10,2019-11,139,female,neutral,teacher
11,2019-12,126,female,neutral,teacher
0,2019-01,641,male,positive,teacher
1,2019-02,508,male,positive,teacher
2,2019-03,649,male,positive,teacher
3,2019-04,483,male,positive,teacher
4,2019-05,530,male,positive,teacher
5,2019-06,490,male,positive,teacher
6,2019-07,316,male,positive,teacher
7,2019-08,754,male,positive,teacher
8,2019-09,746,male,positive,teacher
9,2019-10,872,male,positive,teacher
10,2019-11,468,male,positive,teacher
11,2019-12,433,male,positive,teacher
0,2019-01,222,female,positive,teacher
1,2019-02,163,female,positive,teacher
2,2019-03,250,female,positive,teacher
3,2019-04,136,female,positive,teacher
4,2019-05,331,female,positive,teacher
5,2019-06,162,female,positive,teacher
6,2019-07,136,female,positive,teacher
7,2019-08,163,female,positive,teacher
8,2019-09,204,female,positive,teacher
9,2019-10,228,female,positive,teacher
10,2019-11,225,female,positive,teacher
11,2019-12,254,female,positive,teacher
0,2019-01,110,male,negative,tuition
1,2019-02,75,male,negative,tuition
2,2019-03,73,male,negative,tuition
3,2019-04,70,male,negative,tuition
4,2019-05,77,male,negative,tuition
5,2019-06,137,male,negative,tuition
6,2019-07,34,male,negative,tuition
7,2019-08,63,male,negative,tuition
8,2019-09,87,male,negative,tuition
9,2019-10,45,male,negative,tuition
10,2019-11,25,male,negative,tuition
11,2019-12,149,male,negative,tuition
0,2019-01,29,female,negative,tuition
1,2019-02,46,female,negative,tuition
2,2019-03,22,female,negative,tuition
3,2019-04,38,female,negative,tuition
4,2019-05,27,female,negative,tuition
5,2019-06,102,female,negative,tuition
6,2019-07,17,female,negative,tuition
7,2019-08,11,female,negative,tuition
8,2019-09,10,female,negative,tuition
9,2019-10,11,female,negative,tuition
10,2019-11,30,female,negative,tuition
11,2019-12,97,female,negative,tuition
0,2019-01,226,male,neutral,tuition
1,2019-02,126,male,neutral,tuition
2,2019-03,166,male,neutral,tuition
3,2019-04,216,male,neutral,tuition
4,2019-05,110,male,neutral,tuition
5,2019-06,262,male,neutral,tuition
6,2019-07,84,male,neutral,tuition
7,2019-08,69,male,neutral,tuition
8,2019-09,91,male,neutral,tuition
9,2019-10,158,male,neutral,tuition
10,2019-11,243,male,neutral,tuition
11,2019-12,105,male,neutral,tuition
0,2019-01,57,female,neutral,tuition
1,2019-02,38,female,neutral,tuition
2,2019-03,48,female,neutral,tuition
3,2019-04,77,female,neutral,tuition
4,2019-05,39,female,neutral,tuition
5,2019-06,37,female,neutral,tuition
6,2019-07,16,female,neutral,tuition
7,2019-08,10,female,neutral,tuition
8,2019-09,60,female,neutral,tuition
9,2019-10,25,female,neutral,tuition
10,2019-11,247,female,neutral,tuition
11,2019-12,60,female,neutral,tuition
0,2019-01,50,male,positive,tuition
1,2019-02,123,male,positive,tuition
2,2019-03,50,male,positive,tuition
3,2019-04,230,male,positive,tuition
4,2019-05,85,male,positive,tuition
5,2019-06,117,male,positive,tuition
6,2019-07,34,male,positive,tuition
7,2019-08,133,male,positive,tuition
8,2019-09,53,male,positive,tuition
9,2019-10,71,male,positive,tuition
10,2019-11,22,male,positive,tuition
11,2019-12,44,male,positive,tuition
0,2019-01,33,female,positive,tuition
1,2019-02,6,female,positive,tuition
2,2019-03,31,female,positive,tuition
3,2019-04,115,female,positive,tuition
4,2019-05,17,female,positive,tuition
5,2019-06,113,female,positive,tuition
6,2019-07,11,female,positive,tuition
7,2019-08,10,female,positive,tuition
8,2019-09,24,female,positive,tuition
9,2019-10,32,female,positive,tuition
10,2019-11,19,female,positive,tuition
11,2019-12,31,female,positive,tuition
0,2020-01,3155,male,negative,school
1,2020-02,3231,male,negative,school
2,2020-03,3133,male,negative,school
3,2020-04,983,male,negative,school
0,2020-01,1401,female,negative,school
1,2020-02,984,female,negative,school
2,2020-03,1735,female,negative,school
3,2020-04,325,female,negative,school
0,2020-01,4859,male,neutral,school
1,2020-02,4268,male,neutral,school
2,2020-03,6419,male,neutral,school
3,2020-04,2232,male,neutral,school
0,2020-01,1668,female,neutral,school
1,2020-02,1365,female,neutral,school
2,2020-03,2390,female,neutral,school
3,2020-04,649,female,neutral,school
0,2020-01,4118,male,positive,school
1,2020-02,3788,male,positive,school
2,2020-03,2956,male,positive,school
3,2020-04,1385,male,positive,school
0,2020-01,1535,female,positive,school
1,2020-02,1681,female,positive,school
2,2020-03,1470,female,positive,school
3,2020-04,335,female,positive,school
0,2020-01,1420,male,negative,education
1,2020-02,1286,male,negative,education
2,2020-03,816,male,negative,education
3,2020-04,562,male,negative,education
0,2020-01,658,female,negative,education
1,2020-02,551,female,negative,education
2,2020-03,388,female,negative,education
3,2020-04,65,female,negative,education
0,2020-01,2437,male,neutral,education
1,2020-02,2295,male,neutral,education
2,2020-03,2350,male,neutral,education
3,2020-04,1054,male,neutral,education
0,2020-01,966,female,neutral,education
1,2020-02,855,female,neutral,education
2,2020-03,555,female,neutral,education
3,2020-04,194,female,neutral,education
0,2020-01,2863,male,positive,education
1,2020-02,2796,male,positive,education
2,2020-03,1913,male,positive,education
3,2020-04,803,male,positive,education
0,2020-01,1093,female,positive,education
1,2020-02,1088,female,positive,education
2,2020-03,658,female,positive,education
3,2020-04,133,female,positive,education
0,2020-01,764,male,negative,student
1,2020-02,1142,male,negative,student
2,2020-03,685,male,negative,student
3,2020-04,178,male,negative,student
0,2020-01,894,female,negative,student
1,2020-02,214,female,negative,student
2,2020-03,142,female,negative,student
3,2020-04,41,female,negative,student
0,2020-01,1354,male,neutral,student
1,2020-02,1034,male,neutral,student
2,2020-03,1603,male,neutral,student
3,2020-04,373,male,neutral,student
0,2020-01,411,female,neutral,student
1,2020-02,275,female,neutral,student
2,2020-03,322,female,neutral,student
3,2020-04,93,female,neutral,student
0,2020-01,1188,male,positive,student
1,2020-02,1292,male,positive,student
2,2020-03,1327,male,positive,student
3,2020-04,364,male,positive,student
0,2020-01,415,female,positive,student
1,2020-02,326,female,positive,student
2,2020-03,307,female,positive,student
3,2020-04,66,female,positive,student
0,2020-01,205,male,negative,teacher
1,2020-02,382,male,negative,teacher
2,2020-03,95,male,negative,teacher
3,2020-04,134,male,negative,teacher
0,2020-01,132,female,negative,teacher
1,2020-02,209,female,negative,teacher
2,2020-03,56,female,negative,teacher
3,2020-04,27,female,negative,teacher
0,2020-01,472,male,neutral,teacher
1,2020-02,401,male,neutral,teacher
2,2020-03,461,male,neutral,teacher
3,2020-04,146,male,neutral,teacher
0,2020-01,139,female,neutral,teacher
1,2020-02,277,female,neutral,teacher
2,2020-03,267,female,neutral,teacher
3,2020-04,69,female,neutral,teacher
0,2020-01,517,male,positive,teacher
1,2020-02,430,male,positive,teacher
2,2020-03,414,male,positive,teacher
3,2020-04,188,male,positive,teacher
0,2020-01,183,female,positive,teacher
1,2020-02,143,female,positive,teacher
2,2020-03,89,female,positive,teacher
3,2020-04,249,female,positive,teacher
0,2020-01,84,male,negative,tuition
1,2020-02,152,male,negative,tuition
2,2020-03,76,male,negative,tuition
3,2020-04,7,male,negative,tuition
0,2020-01,13,female,negative,tuition
1,2020-02,12,female,negative,tuition
2,2020-03,7,female,negative,tuition
3,2020-04,5,female,negative,tuition
0,2020-01,214,male,neutral,tuition
1,2020-02,172,male,neutral,tuition
2,2020-03,53,male,neutral,tuition
3,2020-04,58,male,neutral,tuition
0,2020-01,38,female,neutral,tuition
1,2020-02,62,female,neutral,tuition
2,2020-03,12,female,neutral,tuition
3,2020-04,7,female,neutral,tuition
0,2020-01,61,male,positive,tuition
1,2020-02,72,male,positive,tuition
2,2020-03,50,male,positive,tuition
3,2020-04,4,male,positive,tuition
0,2020-01,20,female,positive,tuition
1,2020-02,11,female,positive,tuition
2,2020-03,4,female,positive,tuition
3,2020-04,1,female,positive,tuition
